time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.19248533248901367,0.48,0.32,0.769,0.797,-0.0524919219315052
0.20046257972717285,0.34,0.24,0.546,0.7979999999999999,-0.04958411306142807
0.18550467491149902,0.24,0.17,0.486,0.799,-0.04217012971639633
0.1715409755706787,0.29,0.22,0.509,0.7979999999999999,-0.04682699218392372
0.713120698928833,0.86,0.56,0.306,0.7979999999999999,-0.04150489345192909
0.17453360557556152,0.18,0.13,0.659,0.8059999999999999,-0.2144460529088974
0.15659308433532715,0.0,0.33,0.382,0.8059999999999999,-0.24736638367176056
0.17852282524108887,0.0,0.33,0.419,0.8059999999999999,-0.23852810263633728
0.15857601165771484,0.15,0.12,0.375,0.8059999999999999,-0.2726474702358246
0.10323023796081543,0.0,0.01,0.43799999999999994,0.8059999999999999,-0.24856607615947723
0.17453360557556152,0.17,0.13,0.708,0.807,-0.21756112575531006
0.16755175590515137,0.0,0.31,0.396,0.807,-0.2656466066837311
0.1630702018737793,0.02,0.03,0.424,0.8079999999999999,-0.24334368109703064
0.17453265190124512,0.44,0.34,0.381,0.807,-0.25186312198638916
0.09624814987182617,0.0,0.01,0.379,0.8059999999999999,-0.25906622409820557
0.17553114891052246,0.13,0.1,0.648,0.804,-0.2716915011405945
0.1715407371520996,0.13,0.11,0.449,0.8029999999999999,-0.3068045377731323
0.15659332275390625,0.41,0.31,0.395,0.8029999999999999,-0.29272574186325073
0.18051815032958984,0.45,0.34,0.396,0.802,-0.2672632932662964
0.10571765899658203,0.09,0.1,0.6859999999999999,0.8029999999999999,-0.35026565194129944
0.17503833770751953,0.22,0.32,0.773,0.805,-0.2030821293592453
0.16955852508544922,0.24,0.18,0.408,0.8059999999999999,-0.2163999080657959
0.20544838905334473,0.06,0.39,0.557,0.8059999999999999,-0.2333415150642395
0.18900132179260254,0.09,0.07,0.45899999999999996,0.807,-0.19738665223121643
0.12167549133300781,0.17,0.11,0.46399999999999997,0.8059999999999999,-0.3119938373565674
