comp,time,gpu_util,cpu_util,gpu_mem,main_mem
DATA,11.358602046966553,0.043333333333333335,0.06333333333333334,0.49166666666666664,0.883
TRAIN,18.0412540435791,0.09333333333333334,0.056666666666666664,0.668,0.9556666666666667
POST,1.6627642313639324,0.0033333333333333335,0.013333333333333334,0.4323333333333333,0.9540000000000001
