time,train_gpu_util,train_cpu_util,train_gpu_mem,train_main_mem,train_loss
2.2190637588500977,0.59,0.41,0.365,0.956,0.7259520292282104
0.16655421257019043,0.18,0.07,0.479,0.956,0.7406617999076843
0.17353606224060059,0.19,0.05,0.51,0.956,0.7015150785446167
0.16655564308166504,0.21,0.05,0.561,0.956,0.6161772012710571
0.1655576229095459,0.21,0.05,0.649,0.956,0.6206181049346924
0.16655421257019043,0.19,0.05,0.542,0.956,0.5532664060592651
0.18550372123718262,0.19,0.05,0.544,0.956,0.5129501819610596
0.17752575874328613,0.09,0.03,0.535,0.956,0.4877379834651947
0.19148755073547363,0.15,0.05,0.59,0.956,0.4752737283706665
0.1655573844909668,0.21,0.05,0.483,0.956,0.4335680305957794
0.16755127906799316,0.21,0.05,0.531,0.956,0.41891995072364807
0.14959979057312012,0.19,0.05,0.522,0.956,0.3718985319137573
0.16755247116088867,0.2,0.05,0.526,0.956,0.3506012260913849
0.1655569076538086,0.15,0.04,0.531,0.956,0.32391688227653503
0.16356229782104492,0.15,0.1,0.562,0.956,0.30324244499206543
1.2865588665008545,0.55,0.36,0.228,0.9590000000000001,0.2729247808456421
0.17752552032470703,0.04,0.05,0.309,0.965,0.26932913064956665
0.1575782299041748,0.21,0.05,0.506,0.9620000000000001,0.2513467073440552
0.168548583984375,0.21,0.05,0.515,0.961,0.23740260303020477
0.15059709548950195,0.21,0.05,0.539,0.961,0.20714294910430908
0.16256451606750488,0.21,0.05,0.536,0.961,0.19843056797981262
0.16954636573791504,0.18,0.04,0.643,0.961,0.1848602443933487
0.18051767349243164,0.16,0.04,0.514,0.961,0.16594558954238892
0.17852306365966797,0.12,0.04,0.527,0.961,0.1600378155708313
0.18151450157165527,0.16,0.05,0.649,0.96,0.15827904641628265
0.18849635124206543,0.21,0.05,0.54,0.961,0.14691875874996185
0.19248557090759277,0.15,0.03,0.6609999999999999,0.9620000000000001,0.13285666704177856
0.18350887298583984,0.12,0.04,0.562,0.963,0.13051994144916534
0.1795198917388916,0.15,0.05,0.528,0.963,0.1247544065117836
0.15358948707580566,0.21,0.05,0.5,0.963,0.1133955717086792
0.16256475448608398,0.21,0.05,0.49,0.963,0.11761294305324554
0.14860224723815918,0.16,0.03,0.247,0.963,0.09236684441566467
0.17054367065429688,0.04,0.05,0.341,0.966,0.09485343843698502
0.15358972549438477,0.21,0.05,0.47700000000000004,0.965,0.09907761961221695
0.1655573844909668,0.21,0.05,0.49,0.963,0.10018585622310638
0.17154169082641602,0.21,0.05,0.526,0.9640000000000001,0.08920524269342422
0.1685495376586914,0.21,0.05,0.51,0.9640000000000001,0.07865063101053238
0.1874985694885254,0.18,0.04,0.59,0.9640000000000001,0.0790681317448616
0.16954731941223145,0.1,0.03,0.486,0.9640000000000001,0.07407612353563309
0.168548583984375,0.16,0.05,0.542,0.9640000000000001,0.07224040478467941
0.18650197982788086,0.19,0.05,0.5660000000000001,0.963,0.06486652046442032
0.16356277465820312,0.21,0.05,0.529,0.963,0.06535468250513077
0.17752575874328613,0.18,0.04,0.648,0.963,0.06515341252088547
0.14959979057312012,0.11,0.03,0.557,0.963,0.0607648566365242
0.16655445098876953,0.21,0.05,0.515,0.963,0.05983317643404007
0.15358901023864746,0.16,0.05,0.489,0.963,0.0568552166223526
0.15658068656921387,0.2,0.05,0.511,0.9640000000000001,0.054225221276283264
0.16156935691833496,0.19,0.05,0.315,0.9640000000000001,0.047723911702632904
0.18650150299072266,0.16,0.03,0.318,0.966,0.05215921252965927
0.151594877243042,0.09,0.04,0.47700000000000004,0.966,0.049878064543008804
0.17852258682250977,0.19,0.05,0.547,0.9640000000000001,0.049241065979003906
0.17054414749145508,0.2,0.05,0.51,0.9640000000000001,0.049001649022102356
0.15358972549438477,0.21,0.05,0.5,0.9640000000000001,0.045186419039964676
0.18151450157165527,0.21,0.05,0.6,0.9640000000000001,0.04469387233257294
0.16456007957458496,0.18,0.04,0.521,0.9640000000000001,0.04231221228837967
0.15259218215942383,0.17,0.04,0.515,0.9640000000000001,0.04183809831738472
0.157578706741333,0.14,0.04,0.557,0.9640000000000001,0.04204796999692917
0.168548583984375,0.18,0.05,0.594,0.9640000000000001,0.03914416953921318
0.15359044075012207,0.16,0.05,0.545,0.9640000000000001,0.040107037872076035
0.17453289031982422,0.19,0.05,0.6,0.9640000000000001,0.03923531994223595
0.16954731941223145,0.21,0.05,0.479,0.9640000000000001,0.036506492644548416
0.18350863456726074,0.21,0.05,0.5479999999999999,0.963,0.0380653515458107
0.1545865535736084,0.19,0.04,0.517,0.9640000000000001,0.03727329149842262
0.1466073989868164,0.17,0.04,0.25,0.9640000000000001,0.027415182441473007
0.21143293380737305,0.21,0.05,0.8859999999999999,0.97,0.0328337699174881
0.18550372123718262,0.2,0.05,0.7140000000000001,0.966,0.032843489199876785
0.21342849731445312,0.08,0.04,0.818,0.963,0.028650645166635513
0.18550515174865723,0.14,0.05,0.596,0.9620000000000001,0.030978305265307426
0.1934816837310791,0.21,0.05,0.652,0.9620000000000001,0.029739495366811752
0.17054390907287598,0.17,0.04,0.51,0.9620000000000001,0.03316570445895195
0.16356301307678223,0.1,0.03,0.526,0.9620000000000001,0.028452301397919655
0.1795203685760498,0.17,0.05,0.562,0.9620000000000001,0.027207419276237488
0.17054438591003418,0.18,0.05,0.552,0.961,0.02851823903620243
0.16156744956970215,0.21,0.05,0.5770000000000001,0.961,0.026054074987769127
0.1685490608215332,0.21,0.05,0.5,0.961,0.029343634843826294
0.18151450157165527,0.18,0.04,0.495,0.961,0.026837153360247612
0.16156768798828125,0.11,0.03,0.521,0.9620000000000001,0.026801468804478645
0.1625659465789795,0.18,0.05,0.536,0.9620000000000001,0.025060776621103287
0.16356229782104492,0.15,0.05,0.648,0.961,0.024527188390493393
0.14461278915405273,0.2,0.05,0.23800000000000002,0.961,0.019392408430576324
