time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.10072994232177734,0.03,0.02,0.446,0.9620000000000001,0.6337772011756897
0.11070418357849121,0.11,0.03,0.542,0.9620000000000001,0.6649577021598816
0.08876252174377441,0.11,0.03,0.625,0.9620000000000001,0.6348660588264465
0.08676791191101074,0.06,0.02,0.5710000000000001,0.963,0.6677681803703308
0.6452741622924805,0.71,0.26,0.18600000000000003,0.9620000000000001,0.5978299379348755
0.08776569366455078,0.16,0.02,0.479,0.9620000000000001,0.30025288462638855
0.09175443649291992,0.06,0.02,0.536,0.9620000000000001,0.3036458194255829
0.12366795539855957,0.08,0.03,0.741,0.9620000000000001,0.2883392870426178
0.1047201156616211,0.08,0.02,0.578,0.9620000000000001,0.33534204959869385
0.11170125007629395,0.08,0.02,0.46399999999999997,0.961,0.37044090032577515
0.08776569366455078,0.37,0.16,0.521,0.961,0.16539594531059265
0.10172700881958008,0.15,0.11,0.545,0.961,0.18253453075885773
0.12366819381713867,0.25,0.14,0.738,0.961,0.19155867397785187
0.11269712448120117,0.17,0.11,0.6409999999999999,0.961,0.1606500893831253
0.10073089599609375,0.17,0.08,0.491,0.961,0.16425013542175293
0.11768507957458496,0.08,0.11,0.484,0.961,0.11751394718885422
0.11569046974182129,0.24,0.13,0.675,0.961,0.1081758365035057
0.1047203540802002,0.24,0.11,0.536,0.961,0.11167062819004059
0.0937492847442627,0.17,0.11,0.509,0.961,0.11144176870584488
0.09474611282348633,0.14,0.1,0.518,0.961,0.0962449386715889
0.09873604774475098,0.22,0.03,0.5539999999999999,0.9620000000000001,0.08270023763179779
0.0937490463256836,0.1,0.02,0.526,0.9620000000000001,0.08821336179971695
0.10970664024353027,0.19,0.03,0.561,0.9620000000000001,0.08356927335262299
0.0937497615814209,0.19,0.02,0.607,0.9620000000000001,0.09059151262044907
0.0827786922454834,0.1,0.02,0.625,0.9620000000000001,0.08853526413440704
