comp,time,gpu_util,cpu_util,gpu_mem,main_mem
DATA,16.912543058395386,0.0,0.15,0.156,0.731
TRAIN,42.146825313568115,0.84,0.64,0.561,0.833
POST,0.8538975715637207,0.02,0.02,0.2,0.836
THR,58.67552995681763,0.03,0.15,0.177,0.8320000000000001
