time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.07331109046936035,0.87,0.15,0.575,0.8290000000000001,-0.04226778820157051
0.0747990608215332,0.0,0.21,0.301,0.8290000000000001,-0.04773179441690445
0.0723116397857666,0.0,0.23,0.294,0.8290000000000001,-0.04211172088980675
0.0718088150024414,0.0,0.01,0.3,0.8290000000000001,-0.039931245148181915
0.4383354187011719,0.95,0.54,0.249,0.8290000000000001,-0.03654561564326286
0.06832170486450195,0.74,0.56,0.5,0.8320000000000001,-0.07045060396194458
0.07878828048706055,0.0,0.01,0.32,0.831,-0.08125146478414536
0.07280421257019043,0.0,0.01,0.33899999999999997,0.8320000000000001,-0.07871280610561371
0.074798583984375,0.0,0.01,0.295,0.8320000000000001,-0.07661854475736618
0.07430911064147949,0.0,0.01,0.301,0.8320000000000001,-0.07578346133232117
0.07280397415161133,0.45,0.33,0.5,0.8320000000000001,-0.19333499670028687
0.07679510116577148,0.0,0.01,0.294,0.8320000000000001,-0.18198727071285248
0.07729768753051758,0.08,0.07,0.309,0.833,-0.20467378199100494
0.07380199432373047,0.02,0.03,0.33,0.831,-0.17082573473453522
0.06881570816040039,0.09,0.08,0.266,0.8320000000000001,-0.15926344692707062
0.07031822204589844,0.49,0.36,0.45,0.8320000000000001,-0.25599953532218933
0.08178091049194336,0.0,0.01,0.293,0.8320000000000001,-0.24953287839889526
0.07180666923522949,0.0,0.01,0.309,0.831,-0.23641665279865265
0.0718071460723877,0.0,0.01,0.28,0.831,-0.23117925226688385
0.06533217430114746,0.0,0.01,0.292,0.831,-0.27660003304481506
0.0723123550415039,0.84,0.28,0.469,0.8320000000000001,-0.26906225085258484
0.07430720329284668,0.0,0.01,0.293,0.8320000000000001,-0.2660544216632843
0.08377575874328613,0.0,0.01,0.327,0.8320000000000001,-0.27135443687438965
0.07829451560974121,0.0,0.01,0.27699999999999997,0.8320000000000001,-0.2616865932941437
0.06482672691345215,0.0,0.01,0.304,0.8320000000000001,-0.27380460500717163
