time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.0857703685760498,0.35,0.22,0.643,0.863,-0.03675183653831482
0.08428335189819336,0.04,0.25,0.39799999999999996,0.863,-0.04080832377076149
0.0967409610748291,0.07,0.35,0.586,0.868,-0.0385718010365963
0.07231664657592773,0.07,0.04,0.43700000000000006,0.8690000000000001,-0.039735015481710434
0.48470377922058105,0.93,0.65,0.28800000000000003,0.8690000000000001,-0.03227870166301727
0.08178043365478516,0.31,0.19,0.667,0.879,-0.05072806403040886
0.0773005485534668,0.01,0.02,0.344,0.88,-0.04589558392763138
0.0912635326385498,0.01,0.02,0.392,0.879,-0.05119528993964195
0.08727288246154785,0.02,0.02,0.503,0.88,-0.051686160266399384
0.09425687789916992,0.07,0.05,0.593,0.883,-0.05739839747548103
0.07978653907775879,0.58,0.4,0.475,0.8859999999999999,-0.12320281565189362
0.09475946426391602,0.26,0.16,0.466,0.8859999999999999,-0.12191463261842728
0.07331204414367676,0.01,0.02,0.33299999999999996,0.8859999999999999,-0.13585734367370605
0.07579612731933594,0.0,0.01,0.327,0.8859999999999999,-0.136424720287323
0.0718080997467041,0.0,0.01,0.295,0.8859999999999999,-0.16192340850830078
0.09973382949829102,0.54,0.29,0.86,0.883,-0.27219119668006897
0.0862891674041748,0.0,0.24,0.305,0.882,-0.24461743235588074
0.0747992992401123,0.0,0.01,0.436,0.8809999999999999,-0.29269009828567505
0.08778166770935059,0.02,0.02,0.385,0.8809999999999999,-0.280791312456131
0.07430815696716309,0.0,0.01,0.345,0.8809999999999999,-0.38949066400527954
0.08128738403320312,0.29,0.21,0.4,0.883,-0.27584633231163025
0.07081055641174316,0.01,0.01,0.414,0.883,-0.251891553401947
0.0937502384185791,0.0,0.01,0.376,0.883,-0.24981847405433655
0.07679295539855957,0.15,0.11,0.5479999999999999,0.882,-0.263477087020874
0.07630133628845215,0.02,0.02,0.368,0.882,-0.2486773431301117
