time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.11719179153442383,0.31,0.2,0.589,0.883,-0.04209299758076668
0.10870957374572754,0.16,0.13,0.512,0.883,-0.03843039646744728
0.11668753623962402,0.04,0.25,0.534,0.884,-0.03775864094495773
0.10821962356567383,0.25,0.19,0.457,0.884,-0.036977313458919525
0.9245538711547852,0.98,0.59,0.40399999999999997,0.884,-0.037736378610134125
0.11369562149047852,0.33,0.22,0.804,0.885,-0.10284868627786636
0.11269831657409668,0.05,0.03,0.49200000000000005,0.884,-0.10248718410730362
0.09973287582397461,0.04,0.03,0.495,0.885,-0.11183418333530426
0.11269903182983398,0.04,0.03,0.47600000000000003,0.885,-0.12041102349758148
0.10522627830505371,0.06,0.23,0.46299999999999997,0.885,-0.09897217899560928
0.11668848991394043,0.41,0.24,0.875,0.885,-0.2568105459213257
0.11420178413391113,0.07,0.05,0.48200000000000004,0.885,-0.2589821517467499
0.11967945098876953,0.06,0.25,0.525,0.885,-0.27267712354660034
0.10571670532226562,0.04,0.03,0.47200000000000003,0.885,-0.2527850568294525
0.0942544937133789,0.04,0.03,0.456,0.885,-0.24223892390727997
0.11668848991394043,0.06,0.04,0.6609999999999999,0.8859999999999999,-0.2796119749546051
0.11581039428710938,0.06,0.04,0.621,0.887,-0.29570162296295166
0.11170101165771484,0.06,0.04,0.536,0.887,-0.2970410883426666
0.11819243431091309,0.06,0.04,0.575,0.8859999999999999,-0.27567920088768005
0.10372328758239746,0.17,0.11,0.561,0.8859999999999999,-0.2967909574508667
0.11868119239807129,0.14,0.12,0.684,0.8859999999999999,-0.376753032207489
0.11719369888305664,0.06,0.26,0.537,0.8859999999999999,-0.334865003824234
0.12067723274230957,0.04,0.03,0.433,0.8859999999999999,-0.35651394724845886
0.1186826229095459,0.31,0.24,0.565,0.885,-0.33617183566093445
0.09374833106994629,0.04,0.21,0.617,0.877,-0.3774784207344055
