time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.09474706649780273,0.36,0.28,0.708,0.888,-0.04232782870531082
0.10172867774963379,0.0,0.01,0.42200000000000004,0.888,-0.04381667822599411
0.09175491333007812,0.0,0.01,0.435,0.888,-0.0406879298388958
0.09973287582397461,0.0,0.01,0.42,0.888,-0.03782021999359131
0.7858998775482178,0.98,0.53,0.305,0.888,-0.039349909871816635
0.09674072265625,0.22,0.16,0.667,0.8759999999999999,-0.09902576357126236
0.09075808525085449,0.0,0.01,0.391,0.8759999999999999,-0.08274153620004654
0.08975982666015625,0.0,0.01,0.431,0.8759999999999999,-0.09731821715831757
0.08477330207824707,0.0,0.01,0.435,0.8759999999999999,-0.09501491487026215
0.08577132225036621,0.07,0.07,0.434,0.8759999999999999,-0.07425886392593384
0.10073113441467285,0.1,0.09,0.5,0.8759999999999999,-0.28790271282196045
0.10970687866210938,0.12,0.09,0.41,0.875,-0.3143080472946167
0.10970687866210938,0.03,0.04,0.43799999999999994,0.875,-0.2422621101140976
0.10870957374572754,0.04,0.04,0.397,0.8759999999999999,-0.28483322262763977
0.10172891616821289,0.0,0.01,0.433,0.875,-0.28663119673728943
0.11369562149047852,0.41,0.2,0.649,0.875,-0.3690165579319
0.11269831657409668,0.0,0.19,0.428,0.875,-0.37673553824424744
0.11469340324401855,0.16,0.13,0.415,0.875,-0.32743269205093384
0.10970640182495117,0.04,0.22,0.57,0.877,-0.29798775911331177
0.0967416763305664,0.03,0.02,0.552,0.877,-0.3199373781681061
0.11568975448608398,0.1,0.07,0.768,0.883,-0.27105140686035156
0.11768436431884766,0.07,0.05,0.6579999999999999,0.882,-0.3495195806026459
0.12865567207336426,0.33,0.23,0.665,0.8809999999999999,-0.30864742398262024
0.12466692924499512,0.02,0.22,0.607,0.882,-0.2767747640609741
0.09474658966064453,0.02,0.2,0.452,0.883,-0.31497010588645935
