time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.1022329330444336,0.08,0.03,0.615,0.872,-0.04447206109762192
0.1077120304107666,0.02,0.28,0.593,0.8690000000000001,-0.039980966597795486
0.10571765899658203,0.0,0.02,0.655,0.861,-0.0448911152780056
0.10272479057312012,0.0,0.01,0.62,0.852,-0.03826617822051048
0.46276354789733887,0.92,0.67,0.57,0.8390000000000001,-0.033427685499191284
0.0997319221496582,0.56,0.33,0.723,0.799,-0.18045362830162048
0.10272431373596191,0.0,0.01,0.588,0.7929999999999999,-0.166537344455719
0.09275174140930176,0.0,0.01,0.544,0.787,-0.20700329542160034
0.10571742057800293,0.02,0.02,0.632,0.7859999999999999,-0.1752343326807022
0.10870909690856934,0.02,0.07,0.705,0.7879999999999999,-0.132906973361969
0.10172724723815918,0.05,0.05,0.5710000000000001,0.763,-0.17865069210529327
0.09275126457214355,0.0,0.01,0.43,0.763,-0.1880568116903305
0.07579708099365234,0.0,0.01,0.449,0.763,-0.2003733217716217
0.09773755073547363,0.0,0.31,0.455,0.763,-0.17028193175792694
0.08776521682739258,0.0,0.01,0.415,0.762,-0.20099174976348877
0.10172748565673828,0.45,0.3,0.614,0.76,-0.26772233843803406
0.10471963882446289,0.0,0.01,0.429,0.76,-0.2867531478404999
0.07679462432861328,0.0,0.01,0.401,0.76,-0.25072842836380005
0.08277773857116699,0.0,0.01,0.42100000000000004,0.76,-0.28750476241111755
0.10172796249389648,0.0,0.06,0.43200000000000005,0.76,-0.2856092154979706
0.12067770957946777,0.1,0.08,0.8190000000000001,0.767,-0.29815685749053955
0.10571742057800293,0.18,0.14,0.5720000000000001,0.773,-0.25711047649383545
0.0967411994934082,0.22,0.17,0.584,0.774,-0.31280094385147095
0.11070442199707031,0.01,0.34,0.578,0.774,-0.28976526856422424
0.09674191474914551,0.0,0.01,0.5529999999999999,0.773,-0.2923635244369507
