comp,time,gpu_util,cpu_util,gpu_mem,main_mem
DATA,19.08430528640747,0.21333333333333335,0.23666666666666666,0.37199999999999994,0.7586666666666666
TRAIN,43.471823930740356,0.4566666666666666,0.21666666666666665,0.65,0.8583333333333334
POST,0.849077304204305,0.07666666666666666,0.04666666666666667,0.417,0.8633333333333333
