time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.08128881454467773,0.21,0.14,0.4,0.897,-0.060079898685216904
0.09275269508361816,0.01,0.01,0.326,0.8959999999999999,-0.05845342576503754
0.09175395965576172,0.01,0.01,0.322,0.895,-0.05428091064095497
0.09474563598632812,0.01,0.01,0.369,0.895,-0.06387349218130112
0.08377623558044434,0.01,0.28,0.331,0.895,-0.05722443759441376
0.10821771621704102,0.03,0.02,0.605,0.897,-0.04974034056067467
0.09075689315795898,0.01,0.23,0.32799999999999996,0.898,-0.054650966078042984
0.10072517395019531,0.02,0.02,0.434,0.899,-0.05420875921845436
0.09275197982788086,0.01,0.01,0.391,0.9,-0.055403921753168106
0.09474658966064453,0.01,0.24,0.354,0.899,-0.06136222183704376
0.594426155090332,0.79,0.54,0.306,0.9,-0.05185719579458237
0.08876514434814453,0.83,0.58,0.575,0.902,-0.24369587004184723
0.09474682807922363,0.0,0.01,0.363,0.9009999999999999,-0.3409712314605713
0.0937490463256836,0.19,0.14,0.34600000000000003,0.9009999999999999,-0.2525499761104584
0.08975911140441895,0.04,0.03,0.382,0.9,-0.2637785077095032
0.11170125007629395,0.0,0.01,0.335,0.9,-0.2524760961532593
0.09275174140930176,0.01,0.01,0.293,0.9,-0.2619040012359619
0.09126114845275879,0.01,0.01,0.331,0.9009999999999999,-0.2613774240016937
0.09275221824645996,0.06,0.05,0.409,0.9009999999999999,-0.3376942574977875
0.0937490463256836,0.01,0.02,0.455,0.903,-0.3080295920372009
0.08128690719604492,0.0,0.01,0.314,0.903,-0.2820824384689331
0.08078408241271973,0.0,0.01,0.294,0.903,-0.2923911213874817
0.08577179908752441,0.88,0.41,0.575,0.902,-0.43281471729278564
0.09525084495544434,0.0,0.01,0.447,0.902,-0.5107154250144958
0.08477282524108887,0.02,0.02,0.322,0.9009999999999999,-0.5149996280670166
0.07779121398925781,0.0,0.01,0.302,0.9009999999999999,-0.44732457399368286
0.0857698917388916,0.03,0.03,0.35700000000000004,0.9009999999999999,-0.4472985863685608
0.08128929138183594,0.0,0.01,0.292,0.9009999999999999,-0.5444901585578918
0.08876276016235352,0.0,0.25,0.299,0.9009999999999999,-0.4849896728992462
0.08277702331542969,0.0,0.19,0.303,0.9009999999999999,-0.4345683455467224
0.08178067207336426,0.0,0.18,0.336,0.9,-0.45506513118743896
0.09275221824645996,0.03,0.04,0.402,0.9,-0.46183085441589355
0.07679510116577148,0.0,0.02,0.281,0.9,-0.26796865463256836
0.08377647399902344,0.52,0.39,0.4,0.9,-0.6412802338600159
0.09075617790222168,0.0,0.01,0.332,0.9,-0.6258054971694946
0.08926653861999512,0.0,0.01,0.28300000000000003,0.9,-0.6252346038818359
0.09824252128601074,0.0,0.01,0.319,0.9,-0.625886857509613
0.1077120304107666,0.0,0.01,0.308,0.9,-0.6077684164047241
0.09275102615356445,0.0,0.01,0.317,0.899,-0.6383419632911682
0.09325623512268066,0.13,0.1,0.44799999999999995,0.899,-0.6270380020141602
0.08477234840393066,0.0,0.01,0.431,0.899,-0.6505929827690125
0.08876252174377441,0.03,0.02,0.29,0.899,-0.6574298143386841
0.09474658966064453,0.0,0.01,0.28,0.899,-0.6649149656295776
0.07579731941223145,0.02,0.11,0.294,0.899,-0.47544237971305847
0.08477139472961426,0.53,0.39,0.488,0.8959999999999999,-0.7014644145965576
0.09029507637023926,0.03,0.04,0.287,0.8959999999999999,-0.7625146508216858
0.08776473999023438,0.0,0.01,0.305,0.897,-0.7262020111083984
0.0857703685760498,0.0,0.01,0.29,0.8959999999999999,-0.7173345685005188
0.07978677749633789,0.0,0.01,0.315,0.8959999999999999,-0.63734370470047
0.08975768089294434,0.0,0.01,0.32,0.8959999999999999,-0.77805495262146
0.0862734317779541,0.0,0.01,0.301,0.8959999999999999,-0.7467819452285767
0.08975958824157715,0.0,0.01,0.27699999999999997,0.895,-0.7292518019676208
0.08178091049194336,0.0,0.01,0.302,0.8959999999999999,-0.7177494168281555
0.09374856948852539,0.0,0.01,0.282,0.895,-0.7024489641189575
0.07579612731933594,0.0,0.01,0.287,0.895,-0.7597719430923462
