time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.0997323989868164,0.38,0.02,0.5710000000000001,0.963,0.10458503663539886
0.08776473999023438,0.02,0.02,0.667,0.963,0.10404285788536072
0.11369490623474121,0.05,0.02,0.8640000000000001,0.963,0.10742280632257462
0.10571575164794922,0.04,0.02,0.9309999999999999,0.9640000000000001,0.10283565521240234
0.17253804206848145,0.38,0.18,0.42700000000000005,0.9640000000000001,0.1111818253993988
0.07280540466308594,0.22,0.02,0.475,0.9540000000000001,0.013452008366584778
0.09075784683227539,0.03,0.02,0.5379999999999999,0.9540000000000001,0.013481629081070423
0.08676695823669434,0.04,0.02,0.625,0.9540000000000001,0.012450098991394043
0.08876252174377441,0.04,0.02,0.825,0.9540000000000001,0.012476260773837566
0.07579660415649414,0.05,0.02,0.525,0.9540000000000001,0.013166317716240883
0.07579708099365234,0.47,0.08,0.45,0.9540000000000001,0.0062818024307489395
0.07380247116088867,0.06,0.08,0.5539999999999999,0.9540000000000001,0.00696323299780488
0.07679438591003418,0.06,0.09,0.521,0.9540000000000001,0.0068757180124521255
0.09574389457702637,0.12,0.09,0.5,0.9540000000000001,0.00684119388461113
0.08876156806945801,0.09,0.08,0.667,0.9540000000000001,0.007142210379242897
0.08976006507873535,0.22,0.22,0.41700000000000004,0.9540000000000001,0.004839498084038496
0.09075736999511719,0.22,0.08,0.614,0.9540000000000001,0.005271045956760645
0.07779192924499512,0.05,0.08,0.562,0.9540000000000001,0.005067620892077684
0.08776450157165527,0.05,0.09,0.5539999999999999,0.9540000000000001,0.005308015737682581
0.10073113441467285,0.11,0.09,0.607,0.9540000000000001,0.004985800478607416
0.07380318641662598,0.36,0.34,0.475,0.9540000000000001,0.004216697067022324
0.08078384399414062,0.06,0.08,0.536,0.9540000000000001,0.004196682013571262
0.08676791191101074,0.06,0.09,0.479,0.9540000000000001,0.004215361550450325
0.10372209548950195,0.1,0.09,0.542,0.9540000000000001,0.004377325531095266
0.0688161849975586,0.08,0.08,0.634,0.9540000000000001,0.0046592894941568375
