time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.09374809265136719,0.39,0.02,0.479,0.9670000000000001,0.07078149914741516
0.07480025291442871,0.02,0.02,0.521,0.9670000000000001,0.07708906382322311
0.07280516624450684,0.05,0.02,0.542,0.966,0.0684836283326149
0.08078360557556152,0.05,0.02,0.5,0.966,0.07059817761182785
0.17453265190124512,0.05,0.03,0.365,0.966,0.0783165693283081
0.08676815032958984,0.08,0.05,0.51,0.965,0.007438006345182657
0.08976006507873535,0.08,0.02,0.625,0.965,0.0069230059161782265
0.08776426315307617,0.04,0.02,0.632,0.9640000000000001,0.007856604643166065
0.07380223274230957,0.04,0.02,0.521,0.9640000000000001,0.007418400142341852
0.06781864166259766,0.04,0.02,0.561,0.9640000000000001,0.007053930312395096
0.07380199432373047,0.08,0.06,0.521,0.9690000000000001,0.0035825588274747133
0.09175395965576172,0.04,0.02,0.679,0.9690000000000001,0.0035662511363625526
0.09973382949829102,0.04,0.02,0.7859999999999999,0.9690000000000001,0.003928277175873518
0.10671424865722656,0.02,0.02,0.708,0.9690000000000001,0.003820402780547738
0.08178019523620605,0.03,0.02,0.625,0.968,0.004159970209002495
0.07380223274230957,0.08,0.06,0.479,0.961,0.00277260085567832
0.08377504348754883,0.04,0.02,0.562,0.961,0.0027917856350541115
0.08976006507873535,0.04,0.02,0.679,0.9620000000000001,0.0029427390545606613
0.09374880790710449,0.03,0.02,0.607,0.9620000000000001,0.002870249794796109
0.07878947257995605,0.03,0.02,0.583,0.9620000000000001,0.002685120329260826
0.10172653198242188,0.03,0.02,0.5539999999999999,0.958,0.0022137064952403307
0.07779169082641602,0.03,0.02,0.5,0.958,0.0023147203028202057
0.07779192924499512,0.02,0.02,0.612,0.9570000000000001,0.0024303800892084837
0.07779216766357422,0.05,0.02,0.542,0.958,0.0023810171987861395
0.06781816482543945,0.05,0.02,0.5,0.9570000000000001,0.0022867952939122915
