comp,time,gpu_util,cpu_util,gpu_mem,main_mem
DATA,192.6583066781362,0.036666666666666674,0.1466666666666667,0.244,0.9113333333333333
TRAIN,138.84296600023904,0.17,0.07333333333333335,0.6583333333333333,0.9086666666666666
POST,1.9119442303975422,0.03,0.016666666666666666,0.4546666666666666,0.9226666666666666
