comp,time,gpu_util,cpu_util,gpu_mem,main_mem
DATA,72.68069728215535,0.11,0.21,0.19633333333333333,0.7639999999999999
TRAIN,49.16071112950643,0.5766666666666667,0.1366666666666667,0.5313333333333333,0.8606666666666666
POST,1.070145845413208,0.03666666666666667,0.023333333333333334,0.25466666666666665,0.8616666666666667
