comp,time,gpu_util,cpu_util,gpu_mem,main_mem
DATA,17.878341913223267,0.1366666666666667,0.19000000000000003,0.24899999999999997,0.7573333333333334
TRAIN,54.56807335217794,0.7966666666666665,0.46,0.7393333333333333,0.8726666666666666
POST,0.8108329772949219,0.07333333333333335,0.043333333333333335,0.26533333333333337,0.8783333333333333
