time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.09325623512268066,0.51,0.12,0.604,0.813,-0.048900458961725235
0.10821723937988281,0.12,0.04,0.578,0.8140000000000001,-0.04970185086131096
0.10372304916381836,0.03,0.03,0.648,0.8140000000000001,-0.04942724481225014
0.0967416763305664,0.12,0.05,0.597,0.8140000000000001,-0.0523378849029541
0.10372328758239746,0.03,0.03,0.617,0.8140000000000001,-0.05104153975844383
0.09625077247619629,0.12,0.04,0.583,0.8140000000000001,-0.01522186677902937
0.10771346092224121,0.62,0.07,0.7759999999999999,0.8140000000000001,-0.04932819679379463
0.10870957374572754,0.08,0.05,0.779,0.8140000000000001,-0.1065521314740181
0.10721898078918457,0.17,0.07,0.657,0.8140000000000001,-0.01522186677902937
0.09973382949829102,0.05,0.07,0.44799999999999995,0.815,-0.0708087906241417
0.11320710182189941,0.08,0.05,0.708,0.8140000000000001,-0.08020944893360138
0.10172772407531738,0.15,0.07,0.713,0.8140000000000001,-0.07849222421646118
0.10571765899658203,0.59,0.05,0.583,0.815,-0.1114514172077179
0.10372161865234375,0.03,0.03,0.636,0.8140000000000001,-0.14129939675331116
0.1047208309173584,0.16,0.05,0.647,0.8140000000000001,-0.01522186677902937
0.09474635124206543,0.09,0.04,0.33,0.8140000000000001,-0.15482716262340546
0.10671401023864746,0.04,0.03,0.597,0.8140000000000001,-0.16777123510837555
0.11469340324401855,0.14,0.07,0.6509999999999999,0.8140000000000001,-0.10843945294618607
0.1077122688293457,0.51,0.05,0.607,0.815,-0.21651014685630798
0.10722088813781738,0.03,0.03,0.612,0.816,-0.22298626601696014
0.10571694374084473,0.14,0.07,0.642,0.815,-0.21984447538852692
0.10172843933105469,0.05,0.03,0.672,0.816,-0.2262161821126938
0.09474635124206543,0.11,0.05,0.617,0.816,-0.01522186677902937
0.09973359107971191,0.07,0.03,0.376,0.816,-0.21025724709033966
0.10571718215942383,0.52,0.05,0.8959999999999999,0.8140000000000001,-0.25060755014419556
0.10272550582885742,0.04,0.03,0.65,0.8140000000000001,-0.24032510817050934
0.09574437141418457,0.12,0.05,0.652,0.815,-0.24483023583889008
0.0992441177368164,0.16,0.07,0.6579999999999999,0.8140000000000001,-0.01522186677902937
0.10372257232666016,0.05,0.04,0.373,0.8140000000000001,-0.25407323241233826
0.10471963882446289,0.12,0.05,0.612,0.8140000000000001,-0.2623429298400879
