time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.07679486274719238,0.68,0.07,0.475,0.866,-0.04525922238826752
0.07080984115600586,0.09,0.04,0.536,0.866,-0.04021048545837402
0.07380175590515137,0.04,0.03,0.5770000000000001,0.866,-0.04093901440501213
0.07530713081359863,0.5,0.11,0.575,0.868,-0.04950786009430885
0.07380247116088867,0.09,0.04,0.585,0.867,-0.054761853069067
0.07878899574279785,0.02,0.02,0.5379999999999999,0.867,-0.06254186481237411
0.07380151748657227,0.43,0.1,0.75,0.867,-0.07242279499769211
0.0827798843383789,0.01,0.04,0.604,0.867,-0.08363962173461914
0.07430720329284668,0.03,0.02,0.48100000000000004,0.867,-0.07032393664121628
0.0773000717163086,0.5,0.11,0.475,0.867,-0.07687411457300186
0.07878923416137695,0.08,0.03,0.555,0.867,-0.0814213678240776
0.07080984115600586,0.03,0.03,0.615,0.867,-0.0968155711889267
0.07779216766357422,0.49,0.11,0.7,0.867,-0.0881604552268982
0.07679414749145508,0.0,0.01,0.6629999999999999,0.867,-0.08244375139474869
0.0693211555480957,0.11,0.05,0.523,0.867,-0.10243351012468338
