time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.07878875732421875,0.43,0.1,0.525,0.867,-0.04443700984120369
0.08178138732910156,0.12,0.05,0.542,0.867,-0.04356315732002258
0.08926868438720703,0.05,0.04,0.7170000000000001,0.868,-0.04300303012132645
0.07779145240783691,0.5,0.09,0.78,0.872,-0.053028907626867294
0.07579708099365234,0.01,0.04,0.589,0.872,-0.0560930036008358
0.07080960273742676,0.08,0.04,0.596,0.872,-0.05491727218031883
0.07479977607727051,0.53,0.12,0.675,0.8690000000000001,-0.07168591767549515
0.08129024505615234,0.01,0.01,0.5589999999999999,0.8690000000000001,-0.07842294871807098
0.07579636573791504,0.11,0.05,0.491,0.868,-0.07042960822582245
0.07679486274719238,0.57,0.13,0.475,0.868,-0.09435241669416428
0.07579517364501953,0.01,0.01,0.5770000000000001,0.868,-0.08889587968587875
0.08078432083129883,0.11,0.05,0.514,0.868,-0.08788939565420151
0.07829737663269043,0.72,0.08,0.6,0.868,-0.09560900181531906
0.08377385139465332,0.1,0.04,0.64,0.868,-0.0979212149977684
0.0827784538269043,0.05,0.03,0.598,0.868,-0.10238789767026901
