time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.07779240608215332,0.5,0.11,0.5,0.862,-0.046604935079813004
0.07679486274719238,0.02,0.02,0.547,0.862,-0.052455537021160126
0.07430648803710938,0.09,0.04,0.521,0.862,-0.045538075268268585
0.07779169082641602,0.51,0.11,0.5,0.8640000000000001,-0.07849013805389404
0.07131814956665039,0.01,0.04,0.525,0.8640000000000001,-0.06401561945676804
0.07929372787475586,0.11,0.05,0.51,0.8640000000000001,-0.0633658617734909
0.0773007869720459,0.55,0.08,0.475,0.8640000000000001,-0.08609481900930405
0.08078336715698242,0.01,0.01,0.7140000000000001,0.863,-0.09076254069805145
0.0693216323852539,0.11,0.05,0.546,0.862,-0.11731482297182083
0.07380199432373047,0.5,0.11,0.55,0.863,-0.14014719426631927
0.07779240608215332,0.01,0.02,0.5379999999999999,0.863,-0.10231569409370422
0.07579660415649414,0.1,0.05,0.5670000000000001,0.863,-0.1053462028503418
0.07878947257995605,0.45,0.09,0.522,0.8640000000000001,-0.1132497787475586
0.06881594657897949,0.01,0.01,0.565,0.8640000000000001,-0.1507551521062851
0.07479977607727051,0.11,0.04,0.51,0.863,-0.11163971573114395
