time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.11469388008117676,0.3,0.28,0.7859999999999999,0.872,-0.2616782486438751
0.15210342407226562,0.25,0.18,0.638,0.872,-0.3230554163455963
0.11169886589050293,0.04,0.03,0.54,0.872,-0.3125012516975403
0.10172820091247559,0.04,0.03,0.556,0.871,-0.30644574761390686
0.8552572727203369,0.95,0.27,0.552,0.873,-0.333356112241745
0.08876204490661621,0.18,0.13,0.6459999999999999,0.879,-0.38212302327156067
0.1815323829650879,0.02,0.34,0.595,0.892,-0.33902183175086975
0.10771322250366211,0.02,0.33,0.5329999999999999,0.889,-0.3384348750114441
0.11170101165771484,0.03,0.33,0.63,0.885,-0.3589068055152893
0.13364291191101074,0.1,0.05,0.7859999999999999,0.887,-0.3383229672908783
0.10921335220336914,0.44,0.24,0.9059999999999999,0.895,-0.4702502191066742
0.11369609832763672,0.19,0.13,0.746,0.898,-0.4602518677711487
0.10970544815063477,0.08,0.05,0.6409999999999999,0.898,-0.5022192001342773
0.11072373390197754,0.08,0.34,0.72,0.892,-0.478715717792511
0.10571670532226562,0.16,0.1,0.655,0.8909999999999999,-0.3746943473815918
0.09673905372619629,0.16,0.12,0.589,0.89,-0.546352207660675
0.13164830207824707,0.28,0.2,0.499,0.89,-0.4937671720981598
0.11269903182983398,0.34,0.22,0.537,0.89,-0.5081155300140381
0.10272502899169922,0.13,0.09,0.524,0.889,-0.45256513357162476
0.09773945808410645,0.04,0.1,0.505,0.887,-0.5137531757354736
0.09873652458190918,0.25,0.18,0.607,0.887,-0.4689071476459503
0.10223531723022461,0.04,0.03,0.45399999999999996,0.888,-0.47645220160484314
0.10026121139526367,0.07,0.04,0.514,0.887,-0.4994698464870453
0.0967409610748291,0.04,0.03,0.488,0.887,-0.5352451801300049
0.10272574424743652,0.16,0.1,0.49700000000000005,0.887,-0.4691477119922638
