comp,time,gpu_util,cpu_util,gpu_mem,main_mem
DATA,16.902223587036133,0.0,0.13333333333333333,0.15033333333333332,0.7286666666666667
TRAIN,42.000974337259926,0.8233333333333333,0.63,0.597,0.8346666666666667
POST,0.8393185138702393,0.023333333333333334,0.016666666666666666,0.19833333333333333,0.8393333333333333
THR,59.026580254236855,0.016666666666666666,0.1366666666666667,0.17699999999999996,0.832
