comp,time,gpu_util,cpu_util,gpu_mem,main_mem
DATA,17.577143907546997,0.09333333333333334,0.15333333333333332,0.17966666666666664,0.7626666666666667
TRAIN,43.70020238558451,0.7666666666666666,0.5800000000000001,0.6123333333333333,0.8686666666666666
POST,0.7511718273162842,0.03,0.02,0.2786666666666666,0.8713333333333333
