time,train_gpu_util,train_cpu_util,train_gpu_mem,train_main_mem
3.345048109690348,0.9433333333333334,0.6000000000000001,0.12833333333333333,0.8193333333333334
0.15059781074523923,0.25,0.19000000000000003,0.3473333333333333,0.8193333333333334
0.14827036857604978,0.51,0.38999999999999996,0.36666666666666664,0.8196666666666665
0.14760915438334143,0.6166666666666667,0.43333333333333335,0.389,0.8196666666666667
0.14910348256429032,0.6133333333333333,0.48333333333333334,0.39166666666666666,0.8196666666666667
0.14910697937011713,0.57,0.4533333333333333,0.4013333333333333,0.8196666666666667
0.1489353974660237,0.5566666666666666,0.4466666666666667,0.38866666666666666,0.8196666666666667
0.14877049128214515,0.4766666666666666,0.3666666666666667,0.38799999999999996,0.8196666666666667
0.14693951606750486,0.6466666666666666,0.43999999999999995,0.40633333333333327,0.8196666666666667
0.1530936559041341,0.5466666666666667,0.4666666666666666,0.38366666666666666,0.82
0.1446130275726318,0.5033333333333333,0.3833333333333333,0.39599999999999996,0.8196666666666667
0.15309246381123862,0.5666666666666665,0.41,0.40033333333333326,0.8196666666666667
0.14594292640686032,0.5766666666666667,0.47333333333333333,0.37266666666666665,0.82
0.1481061776479085,0.63,0.5133333333333333,0.4036666666666666,0.82
0.14328646659851071,0.5633333333333334,0.4766666666666666,0.4046666666666667,0.82
1.1825164159138997,0.9466666666666667,0.79,0.12533333333333332,0.8196666666666667
0.14910292625427246,0.5166666666666666,0.3933333333333333,0.2816666666666667,0.8246666666666665
0.15292445818583167,0.62,0.45999999999999996,0.39033333333333337,0.8246666666666668
0.1467768351236979,0.5499999999999999,0.4200000000000001,0.3993333333333333,0.8243333333333333
0.15092953046162916,0.5433333333333333,0.49,0.429,0.8243333333333333
0.14611538251241044,0.47666666666666674,0.3566666666666667,0.409,0.824
0.1484711170196533,0.4366666666666667,0.3466666666666667,0.41033333333333327,0.824
0.15111660957336423,0.5599999999999999,0.42333333333333334,0.4083333333333334,0.824
0.14860296249389646,0.56,0.43333333333333335,0.3853333333333333,0.824
0.15092945098876948,0.58,0.4633333333333334,0.4333333333333333,0.824
0.14943631490071613,0.58,0.4466666666666666,0.417,0.8233333333333334
0.14910284678141272,0.5433333333333333,0.42,0.39833333333333326,0.8236666666666667
0.1466118494669596,0.57,0.42333333333333334,0.4076666666666666,0.8236666666666667
0.1444540023803711,0.63,0.41333333333333333,0.40900000000000003,0.8236666666666667
0.14411656061808267,0.5433333333333333,0.45,0.4493333333333333,0.824
0.14810578028361002,0.52,0.37666666666666665,0.3973333333333333,0.8233333333333334
0.09657740592956537,0.9133333333333334,0.6266666666666667,0.43166666666666664,0.824
0.15625317891438797,0.32,0.4466666666666667,0.4003333333333334,0.824
0.14943663279215494,0.6133333333333334,0.44333333333333336,0.3956666666666666,0.824
0.15558910369873044,0.5733333333333334,0.43333333333333335,0.4103333333333334,0.8236666666666667
0.14960034688313795,0.5,0.39999999999999997,0.38933333333333325,0.8236666666666667
0.1509296894073486,0.47000000000000003,0.4566666666666667,0.38999999999999996,0.8233333333333333
0.14993651707967118,0.5,0.38333333333333336,0.38466666666666666,0.8233333333333333
0.15010134379069004,0.5466666666666665,0.4366666666666667,0.40833333333333327,0.8233333333333333
0.1507656574249267,0.53,0.39333333333333337,0.39033333333333325,0.8233333333333333
0.15093326568603513,0.4633333333333333,0.3566666666666667,0.385,0.823
0.14910356203715003,0.59,0.44,0.4063333333333334,0.823
0.14262199401855466,0.5566666666666666,0.42,0.42533333333333334,0.8226666666666667
0.14744075139363602,0.5666666666666665,0.43333333333333335,0.4256666666666667,0.8226666666666667
0.15408953030904135,0.4966666666666666,0.48,0.41066666666666657,0.8226666666666667
0.1529297828674316,0.5399999999999999,0.41,0.451,0.8230000000000001
0.15425427754720047,0.5366666666666667,0.39666666666666667,0.4336666666666667,0.8233333333333333
0.10106325149536129,0.8333333333333334,0.6266666666666666,0.4409999999999999,0.8233333333333333
0.15059653917948404,0.42,0.32666666666666666,0.363,0.8243333333333333
0.15458647410074863,0.5733333333333334,0.4066666666666667,0.3953333333333333,0.8243333333333333
0.14843853314717606,0.5933333333333333,0.4833333333333334,0.39033333333333325,0.8243333333333333
0.147937536239624,0.5466666666666666,0.4066666666666667,0.39866666666666667,0.824
0.16273673375447587,0.5866666666666666,0.4766666666666666,0.4086666666666667,0.824
0.15226348241170243,0.48,0.4533333333333333,0.38666666666666666,0.8236666666666667
0.15059717496236158,0.42333333333333334,0.33,0.40099999999999997,0.8236666666666667
0.14512062072753898,0.6166666666666667,0.43333333333333335,0.4026666666666667,0.8236666666666667
0.15292453765869138,0.4666666666666666,0.4266666666666667,0.40033333333333326,0.8236666666666667
0.14594300587972006,0.4666666666666666,0.36000000000000004,0.40866666666666657,0.8236666666666667
0.14694452285766593,0.57,0.3733333333333333,0.36366666666666664,0.8236666666666667
0.15010023117065427,0.5133333333333333,0.41,0.39099999999999996,0.8233333333333333
0.15625294049580885,0.5233333333333333,0.48666666666666664,0.4043333333333334,0.8226666666666667
0.1479381720225016,0.5466666666666667,0.4166666666666667,0.45966666666666667,0.8236666666666667
0.15425388018290195,0.4633333333333334,0.3466666666666667,0.40033333333333326,0.8233333333333333
0.10638229052225744,0.9433333333333334,0.7033333333333333,0.5046666666666667,0.8230000000000001
0.155419905980428,0.35000000000000003,0.2733333333333333,0.35366666666666663,0.8233333333333333
0.1574138005574544,0.4033333333333333,0.30666666666666664,0.373,0.8233333333333333
0.1512624422709147,0.49333333333333335,0.3733333333333333,0.41,0.8230000000000001
0.15060146649678546,0.5333333333333333,0.3933333333333333,0.4736666666666667,0.8243333333333333
0.1492673556009928,0.5366666666666666,0.4066666666666667,0.39433333333333326,0.8233333333333333
0.14361627896626786,0.6633333333333333,0.4566666666666666,0.39666666666666667,0.8230000000000001
0.14312354723612464,0.5966666666666667,0.4466666666666667,0.399,0.8233333333333333
0.15193184216817215,0.5433333333333333,0.41333333333333333,0.3933333333333333,0.8230000000000001
0.15309278170267737,0.4533333333333333,0.4366666666666667,0.3833333333333333,0.8230000000000001
0.14428091049194333,0.4166666666666667,0.31333333333333335,0.37966666666666665,0.8226666666666667
0.1506092548370361,0.45,0.33666666666666667,0.42133333333333334,0.8226666666666667
0.15045555432637528,0.49,0.3666666666666667,0.40199999999999997,0.8230000000000001
0.14843765894571936,0.6033333333333334,0.4666666666666666,0.37399999999999994,0.8226666666666667
0.15294321378072095,0.5833333333333334,0.44,0.421,0.8226666666666667
0.1501518885294596,0.6066666666666666,0.45999999999999996,0.41066666666666657,0.8223333333333334
