time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.0693199634552002,0.31,0.22,0.45,0.8340000000000001,-0.045188166201114655
0.07330965995788574,0.05,0.06,0.304,0.8340000000000001,-0.0492829754948616
0.07380104064941406,0.06,0.06,0.301,0.8340000000000001,-0.046328455209732056
0.07579565048217773,0.07,0.07,0.297,0.8340000000000001,-0.0458868034183979
0.43784117698669434,0.96,0.66,0.243,0.8340000000000001,-0.04557303339242935
0.07081055641174316,0.51,0.37,0.475,0.8390000000000001,-0.11645384877920151
0.07231354713439941,0.0,0.01,0.327,0.838,-0.1114676222205162
0.071807861328125,0.0,0.01,0.304,0.838,-0.09924664348363876
0.09075736999511719,0.0,0.01,0.305,0.838,-0.11580651253461838
0.06682181358337402,0.0,0.01,0.266,0.838,-0.14660169184207916
0.07280564308166504,0.45,0.31,0.625,0.833,-0.1295253336429596
0.07280564308166504,0.0,0.01,0.309,0.8320000000000001,-0.13224637508392334
0.07978487014770508,0.0,0.01,0.312,0.8320000000000001,-0.13814638555049896
0.07679533958435059,0.0,0.01,0.293,0.8320000000000001,-0.14387258887290955
0.07331109046936035,0.0,0.01,0.302,0.8320000000000001,-0.1326141208410263
0.06881594657897949,0.28,0.2,0.5,0.833,-0.25282859802246094
0.07579612731933594,0.07,0.07,0.297,0.833,-0.25365105271339417
0.0718071460723877,0.05,0.05,0.297,0.833,-0.25427836179733276
0.07779264450073242,0.02,0.03,0.273,0.833,-0.25795236229896545
0.07679510116577148,0.02,0.03,0.311,0.833,-0.2748567759990692
0.071807861328125,0.83,0.37,0.525,0.8340000000000001,-0.27311083674430847
0.11469364166259766,0.39,0.31,0.32,0.8340000000000001,-0.2894148826599121
0.0773000717163086,0.2,0.16,0.34,0.8340000000000001,-0.3180275559425354
0.07878971099853516,0.16,0.13,0.319,0.8340000000000001,-0.2709738612174988
0.07380318641662598,0.09,0.08,0.306,0.8340000000000001,-0.22800639271736145
