time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.0747995376586914,0.26,0.18,0.4,0.815,-0.029065214097499847
0.07131624221801758,0.0,0.01,0.294,0.815,-0.02708086557686329
0.09973335266113281,0.0,0.01,0.33,0.815,-0.02663976326584816
0.07380270957946777,0.0,0.01,0.285,0.815,-0.0293835811316967
0.44681715965270996,0.95,0.63,0.231,0.815,-0.026801059022545815
0.0718071460723877,0.72,0.51,0.5,0.818,-0.057826265692710876
0.07579541206359863,0.0,0.01,0.273,0.818,-0.05784553661942482
0.07679462432861328,0.0,0.01,0.312,0.818,-0.0518258661031723
0.07579779624938965,0.0,0.24,0.303,0.818,-0.0479685477912426
0.07380270957946777,0.0,0.01,0.28600000000000003,0.818,-0.03707048296928406
0.07280516624450684,0.31,0.22,0.542,0.8220000000000001,-0.09341977536678314
0.0723123550415039,0.02,0.03,0.293,0.821,-0.07521568983793259
0.07579731941223145,0.0,0.01,0.303,0.82,-0.06934614479541779
0.07330989837646484,0.03,0.04,0.28600000000000003,0.821,-0.08034662902355194
0.06134152412414551,0.0,0.01,0.305,0.82,-0.05747506394982338
0.07280564308166504,0.55,0.38,0.55,0.8220000000000001,-0.18434575200080872
0.07380223274230957,0.0,0.01,0.315,0.8220000000000001,-0.2065456211566925
0.0718073844909668,0.0,0.01,0.306,0.823,-0.20003171265125275
0.07480025291442871,0.0,0.01,0.28300000000000003,0.8220000000000001,-0.20252671837806702
0.06382918357849121,0.0,0.01,0.285,0.8220000000000001,-0.1980673223733902
0.08178019523620605,0.53,0.37,0.6940000000000001,0.8220000000000001,-0.2363111674785614
0.07978653907775879,0.0,0.01,0.258,0.8220000000000001,-0.2516382336616516
0.07779145240783691,0.0,0.01,0.273,0.821,-0.2602577209472656
0.0827794075012207,0.0,0.01,0.281,0.821,-0.2295072227716446
0.06482577323913574,0.0,0.01,0.3,0.821,-0.19642679393291473
