time,train_gpu_util,train_cpu_util,train_gpu_mem,train_main_mem,train_loss
3.3165035247802734,0.96,0.53,0.127,0.81,-0.014681956730782986
0.151594877243042,0.32,0.23,0.35,0.81,-0.023790700361132622
0.1466078758239746,0.57,0.45,0.36200000000000004,0.8109999999999999,-0.02983112819492817
0.14162135124206543,0.52,0.38,0.35700000000000004,0.81,-0.029543645679950714
0.14561128616333008,0.78,0.48,0.43200000000000005,0.81,-0.03356991708278656
0.15360069274902344,0.61,0.55,0.36200000000000004,0.81,-0.03633658215403557
0.15558457374572754,0.51,0.4,0.385,0.81,-0.03788454830646515
0.14760589599609375,0.35,0.27,0.375,0.81,-0.03929894417524338
0.1515944004058838,0.53,0.42,0.401,0.81,-0.044449999928474426
0.1515951156616211,0.44,0.33,0.35,0.81,-0.04844153672456741
0.14561009407043457,0.54,0.42,0.428,0.81,-0.045687511563301086
0.1545863151550293,0.73,0.51,0.41200000000000003,0.81,-0.04864933714270592
0.14760470390319824,0.55,0.55,0.33299999999999996,0.81,-0.05484088137745857
0.1521000862121582,0.53,0.53,0.418,0.81,-0.05621935427188873
0.14162015914916992,0.56,0.42,0.41700000000000004,0.81,-0.05341094732284546
1.1738722324371338,0.95,0.77,0.126,0.81,-0.06199532002210617
0.1466076374053955,0.57,0.43,0.276,0.816,-0.0650966539978981
0.16356229782104492,0.68,0.48,0.386,0.816,-0.061778172850608826
0.1491074562072754,0.6,0.46,0.42100000000000004,0.816,-0.06810115277767181
0.15358901023864746,0.44,0.65,0.39299999999999996,0.815,-0.07057095319032669
0.14611601829528809,0.46,0.35,0.425,0.815,-0.06778006255626678
0.14860296249389648,0.34,0.27,0.46399999999999997,0.815,-0.06942354887723923
0.15358901023864746,0.5,0.39,0.395,0.815,-0.07636339217424393
0.14760565757751465,0.45,0.36,0.368,0.815,-0.08386987447738647
0.15358901023864746,0.53,0.41,0.467,0.815,-0.07787897437810898
0.14760565757751465,0.74,0.59,0.39299999999999996,0.8140000000000001,-0.09044338762760162
0.1491074562072754,0.53,0.41,0.392,0.815,-0.07509133219718933
