comp,time,gpu_util,cpu_util,gpu_mem,main_mem
DATA,10.80897331237793,0.07,0.03,0.44299999999999995,0.8809999999999999
TRAIN,15.540520429611206,0.11,0.06,0.653,0.953
POST,1.6202037334442139,0.01,0.02,0.335,0.9540000000000001
