time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.15210437774658203,0.06,0.03,0.966,0.9690000000000001,0.4541168212890625
0.13164854049682617,0.07,0.03,0.9890000000000001,0.9690000000000001,0.4435388743877411
0.22392511367797852,0.4,0.2,0.785,0.9690000000000001,0.4405438005924225
0.1152031421661377,0.05,0.03,0.9690000000000001,0.9440000000000001,0.10203489661216736
0.13962602615356445,0.07,0.03,1.0,0.9420000000000001,0.10419300943613052
0.14461326599121094,0.07,0.03,0.977,0.9420000000000001,0.10396482795476913
0.21741795539855957,0.14,0.12,1.0,0.945,0.02937692031264305
0.16455960273742676,0.19,0.13,1.0,0.946,0.02587616816163063
0.15911483764648438,0.19,0.14,0.9490000000000001,0.9470000000000001,0.02761906199157238
0.11220979690551758,0.15,0.03,0.9059999999999999,0.948,0.012540431693196297
0.12617206573486328,0.07,0.04,0.9620000000000001,0.946,0.013036689721047878
0.12320733070373535,0.11,0.04,1.0,0.9470000000000001,0.012009698897600174
0.09873676300048828,0.07,0.02,0.821,0.9490000000000001,0.008245965465903282
0.0967411994934082,0.04,0.02,0.797,0.9490000000000001,0.007847500033676624
0.10422945022583008,0.07,0.02,0.875,0.948,0.008095855824649334
