comp,time,gpu_util,cpu_util,gpu_mem,main_mem
DATA,19.847702821095783,0.22333333333333336,0.2866666666666667,0.38033333333333336,0.775
TRAIN,48.3113542397817,0.67,0.33666666666666667,0.618,0.8786666666666667
POST,0.9666265646616617,0.08333333333333333,0.043333333333333335,0.4656666666666666,0.8809999999999999
