time,train_gpu_util,train_cpu_util,train_gpu_mem,train_main_mem,train_loss
3.588116010030111,0.9499999999999998,0.5599999999999999,0.43766666666666665,0.8743333333333334,-0.18576670189698538
0.1891783873240153,0.4566666666666667,0.4766666666666666,0.6356666666666667,0.8746666666666667,-0.152311901251475
0.19914952913920084,0.56,0.5133333333333333,0.5993333333333334,0.8743333333333334,-0.16620217263698572
0.19863764444986973,0.5733333333333334,0.5599999999999999,0.6376666666666666,0.8743333333333334,-0.1603851715723673
0.18866403897603345,0.41,0.37000000000000005,0.61,0.874,-0.17174181342124936
0.19299395879109696,0.38999999999999996,0.38666666666666666,0.6326666666666667,0.874,-0.16191398104031876
0.19250146547953284,0.33,0.53,0.6536666666666667,0.8743333333333334,-0.18192644913991293
0.19880604743957517,0.39333333333333337,0.2866666666666667,0.6033333333333334,0.8743333333333334,-0.20001930495103196
0.19332416852315262,0.42,0.41333333333333333,0.6256666666666666,0.8743333333333334,-0.204840213060379
0.20296438535054526,0.3633333333333333,0.26,0.622,0.874,-0.1766596883535385
0.20812408129374182,0.29000000000000004,0.39999999999999997,0.6256666666666666,0.874,-0.21861250698566428
0.19167915980021152,0.3833333333333333,0.5833333333333334,0.6143333333333333,0.8746666666666667,-0.20150227844715118
0.19665273030598954,0.4466666666666667,0.4266666666666666,0.6356666666666667,0.8743333333333334,-0.22989208499590552
0.19283564885457352,0.5733333333333334,0.4066666666666667,0.6190000000000001,0.8746666666666667,-0.22747272749741865
0.19333457946777335,0.47666666666666674,0.34,0.63,0.8746666666666667,-0.21801487604777015
1.5331422487894695,0.7666666666666666,0.47333333333333333,0.34400000000000003,0.8743333333333334,-0.20207018653551734
0.2091124057769775,0.15,0.47333333333333333,0.5903333333333334,0.879,-0.2143971174955368
0.20612589518229163,0.5666666666666667,0.49333333333333335,0.584,0.8793333333333333,-0.24813240766525269
0.20629326502482093,0.61,0.42,0.6626666666666666,0.8786666666666667,-0.26765577991803485
0.19582732518513993,0.5366666666666666,0.42333333333333334,0.6316666666666667,0.879,-0.24031439920266465
0.20280162493387857,0.48666666666666664,0.5233333333333333,0.5793333333333334,0.8796666666666666,-0.23246149222056067
0.1942115624745686,0.59,0.42,0.6136666666666667,0.879,-0.26801061630249023
0.19299228986104325,0.5333333333333333,0.37333333333333335,0.583,0.8786666666666667,-0.26557791233062744
0.1896764437357584,0.42,0.3,0.559,0.8793333333333333,-0.24224881331125891
0.1951547463734944,0.3666666666666667,0.4433333333333333,0.6086666666666667,0.8786666666666667,-0.27609407901763916
0.20678559939066568,0.52,0.4466666666666666,0.6286666666666666,0.8786666666666667,-0.2662434180577596
0.19415998458862305,0.5633333333333334,0.49666666666666665,0.7226666666666667,0.8786666666666667,-0.2673075497150421
0.20015128453572592,0.5499999999999999,0.37999999999999995,0.6306666666666667,0.8776666666666667,-0.2941490113735199
0.20399459203084305,0.5299999999999999,0.38000000000000006,0.6173333333333333,0.8773333333333332,-0.2603606879711151
0.19233139355977372,0.4833333333333334,0.33666666666666667,0.6283333333333333,0.8776666666666667,-0.3102371593316396
0.1993170579274495,0.43999999999999995,0.3033333333333333,0.665,0.8776666666666667,-0.30859501163164776
0.13199353218078613,0.9199999999999999,0.5,0.6153333333333334,0.8773333333333332,-0.3237326939900716
0.19521800676981607,0.19333333333333336,0.5499999999999999,0.5426666666666665,0.879,-0.3001806437969208
0.18534064292907712,0.4466666666666666,0.4266666666666667,0.5513333333333333,0.8793333333333333,-0.3386744161446889
0.18783601125081376,0.48333333333333334,0.46666666666666673,0.6013333333333333,0.8786666666666667,-0.30643996596336365
