time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.10272455215454102,0.28,0.18,0.625,0.853,-0.03998767212033272
0.09674072265625,0.03,0.21,0.446,0.853,-0.040306393057107925
0.09275150299072266,0.04,0.04,0.45899999999999996,0.853,-0.04234302416443825
0.10422945022583008,0.03,0.34,0.495,0.853,-0.0417289175093174
0.4762606620788574,0.94,0.69,0.40399999999999997,0.853,-0.04184229299426079
0.10172843933105469,0.24,0.16,0.7240000000000001,0.855,-0.09892825782299042
0.10272407531738281,0.15,0.11,0.58,0.857,-0.09710471332073212
0.10671353340148926,0.07,0.24,0.564,0.858,-0.07224563509225845
0.0992434024810791,0.07,0.27,0.537,0.8540000000000001,-0.12982940673828125
0.10073089599609375,0.05,0.04,0.484,0.855,-0.17000535130500793
0.0997319221496582,0.2,0.14,0.7190000000000001,0.856,-0.3081524968147278
0.10023903846740723,0.03,0.03,0.43799999999999994,0.856,-0.28890377283096313
0.10571742057800293,0.03,0.32,0.42700000000000005,0.857,-0.2791072726249695
0.09773826599121094,0.15,0.12,0.414,0.856,-0.30278387665748596
0.10471916198730469,0.07,0.05,0.428,0.856,-0.31640902161598206
0.10172748565673828,0.32,0.21,0.607,0.855,-0.28610947728157043
0.09773778915405273,0.08,0.34,0.5539999999999999,0.855,-0.2996933162212372
0.10970544815063477,0.07,0.32,0.516,0.855,-0.26802048087120056
0.11121129989624023,0.07,0.05,0.508,0.855,-0.29075759649276733
0.09873580932617188,0.06,0.05,0.49700000000000005,0.855,-0.3562667965888977
0.1052248477935791,0.27,0.18,0.607,0.857,-0.3181632161140442
0.11269974708557129,0.26,0.17,0.48100000000000004,0.858,-0.2835020422935486
0.0967409610748291,0.03,0.03,0.431,0.857,-0.3525569438934326
0.09425640106201172,0.03,0.2,0.441,0.8540000000000001,-0.3445574939250946
0.10272526741027832,0.03,0.03,0.426,0.8540000000000001,-0.4056875705718994
