time,train_gpu_util,train_cpu_util,train_gpu_mem,train_main_mem,train_loss
3.5844802856445312,0.97,0.62,0.306,0.851,-0.01418023556470871
0.18851041793823242,0.48,0.34,0.542,0.851,-0.02240113355219364
0.18051767349243164,0.46,0.35,0.5820000000000001,0.852,-0.02760857529938221
0.18949294090270996,0.31,0.21,0.591,0.852,-0.031938571482896805
0.17902851104736328,0.57,0.41,0.594,0.852,-0.033711325377225876
0.18849658966064453,0.44,0.33,0.5710000000000001,0.852,-0.036854337900877
0.17902922630310059,0.5,0.37,0.5589999999999999,0.852,-0.03765023872256279
0.18350911140441895,0.38,0.27,0.534,0.852,-0.041849445551633835
0.19148755073547363,0.32,0.24,0.586,0.852,-0.045748211443424225
0.1765272617340088,0.47,0.34,0.574,0.852,-0.04684603959321976
0.20345354080200195,0.42,0.69,0.56,0.852,-0.04866720363497734
0.1885087490081787,0.71,0.52,0.564,0.852,-0.04946465045213699
0.18849611282348633,0.68,0.6,0.5379999999999999,0.852,-0.05737487971782684
0.1904900074005127,0.8,0.56,0.545,0.852,-0.05453109368681908
0.19498372077941895,0.59,0.64,0.604,0.852,-0.06094152852892876
1.332967758178711,0.95,0.72,0.295,0.853,-0.06698334217071533
0.18450689315795898,0.05,0.58,0.461,0.857,-0.07029106467962265
0.18251299858093262,0.67,0.53,0.562,0.857,-0.06352782994508743
0.1735367774963379,0.64,0.61,0.556,0.857,-0.07167781889438629
0.20147442817687988,0.68,0.5,0.624,0.857,-0.0710793137550354
0.18650102615356445,0.41,0.29,0.58,0.857,-0.07324276119470596
0.17852234840393066,0.45,0.32,0.45799999999999996,0.857,-0.07388754934072495
0.18151473999023438,0.55,0.39,0.58,0.857,-0.07691799849271774
0.18051815032958984,0.49,0.35,0.55,0.857,-0.08015219122171402
0.19199132919311523,0.32,0.25,0.56,0.857,-0.0845896303653717
0.21841716766357422,0.34,0.71,0.682,0.857,-0.09131919592618942
0.1904900074005127,0.26,0.63,0.618,0.857,-0.07655537873506546
0.2014617919921875,0.52,0.37,0.581,0.857,-0.09100445359945297
0.196486234664917,0.26,0.66,0.57,0.857,-0.0922185406088829
0.19447970390319824,0.79,0.55,0.594,0.856,-0.09628617763519287
0.19647431373596191,0.51,0.35,0.59,0.857,-0.10256935656070709
0.13913416862487793,0.99,0.45,0.674,0.855,-0.09534220397472382
0.2069559097290039,0.88,0.63,0.542,0.857,-0.11477036774158478
0.15957283973693848,0.48,0.34,0.503,0.857,-0.1173696294426918
0.1855168342590332,0.2,0.15,0.507,0.857,-0.11536183208227158
0.17553067207336426,0.35,0.25,0.525,0.857,-0.11297381669282913
0.19148755073547363,0.46,0.34,0.5429999999999999,0.857,-0.11380153149366379
0.18102192878723145,0.52,0.38,0.516,0.857,-0.09923326224088669
0.18051457405090332,0.45,0.32,0.518,0.857,-0.1335693746805191
0.19549155235290527,0.45,0.31,0.654,0.856,-0.1251869946718216
0.1964728832244873,0.35,0.7,0.54,0.856,-0.1471019685268402
0.17553043365478516,0.45,0.65,0.506,0.856,-0.14682210981845856
0.1850109100341797,0.5,0.72,0.5479999999999999,0.856,-0.14748412370681763
0.18450665473937988,0.52,0.39,0.531,0.856,-0.1373765468597412
0.17753887176513672,0.52,0.37,0.506,0.856,-0.16043958067893982
0.1825089454650879,0.5,0.36,0.5379999999999999,0.856,-0.1525387316942215
0.18849611282348633,0.38,0.27,0.562,0.856,-0.15930844843387604
0.1326451301574707,0.99,0.54,0.508,0.856,-0.17581486701965332
0.1795203685760498,0.05,0.68,0.493,0.858,-0.1513962298631668
0.18051767349243164,0.5,0.56,0.522,0.858,-0.15693756937980652
0.18700623512268066,0.61,0.67,0.5539999999999999,0.858,-0.16464681923389435
0.2154242992401123,0.78,0.56,0.5,0.858,-0.16835284233093262
0.2044541835784912,0.74,0.53,0.584,0.857,-0.15253832936286926
0.18600869178771973,0.62,0.66,0.5579999999999999,0.856,-0.16836467385292053
0.2044541835784912,0.82,0.56,0.5720000000000001,0.856,-0.19014637172222137
0.18252325057983398,0.57,0.41,0.514,0.856,-0.16013507544994354
0.1765289306640625,0.42,0.3,0.521,0.855,-0.19292500615119934
0.18650102615356445,0.17,0.13,0.45799999999999996,0.855,-0.1683596521615982
0.1850121021270752,0.34,0.25,0.494,0.856,-0.17966651916503906
0.18650102615356445,0.38,0.71,0.525,0.855,-0.22505107522010803
0.1855170726776123,0.41,0.68,0.47600000000000003,0.855,-0.20574019849300385
0.18949413299560547,0.47,0.64,0.622,0.856,-0.18986663222312927
0.18351030349731445,0.76,0.54,0.503,0.856,-0.22626115381717682
0.132155179977417,0.79,0.59,0.5539999999999999,0.855,-0.1831875592470169
0.20345568656921387,0.08,0.62,0.573,0.858,-0.226108580827713
0.20046353340148926,0.67,0.46,0.5539999999999999,0.858,-0.17526298761367798
0.20047974586486816,0.49,0.34,0.59,0.858,-0.20895561575889587
0.20744538307189941,0.36,0.66,0.6,0.857,-0.20419520139694214
0.19946622848510742,0.78,0.54,0.626,0.857,-0.21737071871757507
0.19547700881958008,0.63,0.45,0.613,0.858,-0.22619877755641937
0.18600988388061523,0.19,0.14,0.5329999999999999,0.857,-0.20001430809497833
0.18650197982788086,0.49,0.35,0.494,0.857,-0.2369239330291748
0.1825110912322998,0.23,0.17,0.465,0.857,-0.22680911421775818
0.2039637565612793,0.79,0.56,0.579,0.858,-0.2135772854089737
0.19148755073547363,0.58,0.42,0.522,0.857,-0.2113693207502365
0.1795339584350586,0.63,0.46,0.5529999999999999,0.857,-0.22689814865589142
0.18949317932128906,0.66,0.46,0.588,0.858,-0.21863794326782227
0.18251276016235352,0.69,0.51,0.534,0.858,-0.2419237345457077
0.15609049797058105,0.69,0.61,0.5579999999999999,0.857,-0.21737392246723175
0.13463997840881348,0.74,0.55,0.597,0.857,-0.2040378451347351
