time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.10272502899169922,0.36,0.28,0.8590000000000001,0.8540000000000001,-0.42632460594177246
0.10471987724304199,0.03,0.03,0.439,0.8540000000000001,-0.4137650728225708
0.10123491287231445,0.17,0.13,0.491,0.855,-0.40659382939338684
0.09674191474914551,0.03,0.03,0.408,0.8540000000000001,-0.4045494794845581
0.6268467903137207,0.86,0.53,0.47700000000000004,0.855,-0.4862739145755768
0.10076570510864258,0.1,0.07,0.953,0.862,-0.459727942943573
0.10272431373596191,0.07,0.26,0.47700000000000004,0.862,-0.4218177795410156
0.10272455215454102,0.04,0.03,0.457,0.862,-0.4449689984321594
0.07829713821411133,0.03,0.29,0.397,0.862,-0.5004751682281494
0.09973359107971191,0.12,0.09,0.429,0.862,-0.6294118165969849
0.09474563598632812,0.18,0.12,0.5710000000000001,0.855,-0.4208751320838928
0.10172772407531738,0.08,0.05,0.43200000000000005,0.855,-0.3731900453567505
0.09624958038330078,0.03,0.03,0.46799999999999997,0.855,-0.4265280067920685
0.09175443649291992,0.1,0.08,0.44,0.853,-0.3768136203289032
0.10571742057800293,0.03,0.09,0.401,0.853,-0.5385224223136902
0.09973311424255371,0.2,0.13,0.5710000000000001,0.853,-0.5081297159194946
0.10172748565673828,0.02,0.25,0.49,0.853,-0.4565291404724121
0.10671401023864746,0.07,0.05,0.47700000000000004,0.853,-0.47843897342681885
0.09474635124206543,0.19,0.14,0.44299999999999995,0.853,-0.45417138934135437
0.10322999954223633,0.03,0.03,0.40700000000000003,0.853,-0.5448823571205139
0.10023784637451172,0.08,0.05,0.6609999999999999,0.85,-0.508722186088562
0.10272669792175293,0.04,0.24,0.489,0.851,-0.4599732458591461
0.10622334480285645,0.06,0.05,0.489,0.851,-0.4355371296405792
0.09026694297790527,0.19,0.14,0.389,0.851,-0.43506935238838196
0.08477330207824707,0.03,0.03,0.42,0.851,-0.47211313247680664
