time,train_gpu_util,train_cpu_util,train_gpu_mem,train_main_mem,train_loss
3.1795849800109863,0.8633333333333333,0.6533333333333333,0.3093333333333333,0.882,-0.013437246593336232
0.1670557657877604,0.15,0.11666666666666668,0.546,0.8823333333333333,-0.0217213400950034
0.17071223258972165,0.45333333333333337,0.32,0.578,0.8823333333333334,-0.02582482000192
0.1589117050170898,0.43,0.31,0.5573333333333333,0.8826666666666666,-0.02801841869950293
0.1602381865183512,0.4033333333333333,0.30000000000000004,0.6136666666666666,0.883,-0.031902963916460636
0.17470240592956535,0.4366666666666667,0.47666666666666674,0.5863333333333333,0.8826666666666666,-0.034520062307516704
0.17453384399414054,0.5166666666666666,0.5133333333333333,0.5673333333333334,0.8826666666666666,-0.03515972197055813
0.17154113451639807,0.4033333333333333,0.4266666666666667,0.573,0.8826666666666666,-0.03813374539216357
0.1648963292439778,0.45,0.29666666666666663,0.6003333333333333,0.883,-0.0410631162424882
0.16688712437947584,0.4166666666666667,0.30000000000000004,0.5770000000000001,0.883,-0.044338770210742895
0.17021163304646805,0.3466666666666667,0.26666666666666666,0.547,0.883,-0.04594486455122627
0.1737036705017089,0.5433333333333333,0.3933333333333333,0.59,0.883,-0.04583880553642903
0.17088198661804196,0.47000000000000003,0.4266666666666666,0.6113333333333334,0.883,-0.04867630079388613
0.17404866218566892,0.48333333333333334,0.3433333333333333,0.5846666666666667,0.8826666666666666,-0.052947111427783904
0.1638995806376139,0.5733333333333334,0.4033333333333333,0.6023333333333333,0.8826666666666666,-0.0540329019228617
0.16789054870605466,0.4266666666666667,0.36000000000000004,0.5616666666666666,0.8833333333333333,-0.05723718057076133
0.16721995671590165,0.45999999999999996,0.3499999999999999,0.5776666666666667,0.8826666666666666,-0.055631193021933166
1.0768150488535564,0.9366666666666666,0.7866666666666667,0.3036666666666667,0.8826666666666667,-0.05595590919256207
0.16888252894083658,0.2866666666666667,0.3933333333333333,0.4209999999999999,0.8866666666666667,-0.0576769957939783
0.16755215326944986,0.5533333333333333,0.37666666666666665,0.5686666666666667,0.8866666666666667,-0.062365069985389675
0.16822195053100583,0.4533333333333333,0.33,0.5646666666666667,0.8866666666666667,-0.06592569748560584
0.1770375569661458,0.4566666666666666,0.33666666666666667,0.6026666666666666,0.886,-0.06997906913359953
0.18285512924194333,0.47,0.5066666666666667,0.5976666666666666,0.884,-0.07016235589981074
0.17636378606160477,0.42,0.49,0.6116666666666667,0.8826666666666666,-0.06860558440287903
0.1783713499704996,0.7000000000000001,0.48,0.637,0.8823333333333333,-0.0819288666049639
0.16406416893005366,0.5966666666666666,0.42,0.5926666666666667,0.882,-0.0808001061280568
0.17488431930541992,0.6,0.4366666666666667,0.604,0.882,-0.0774299378196398
0.1752041975657145,0.4633333333333334,0.45,0.5916666666666667,0.882,-0.08348988741636272
0.17071239153544104,0.4033333333333333,0.3033333333333333,0.6146666666666666,0.8813333333333334,-0.08054175972938533
0.17304110527038571,0.5133333333333333,0.3866666666666667,0.6176666666666667,0.8809999999999999,-0.08888989935318627
0.16772143046061194,0.5233333333333333,0.35333333333333333,0.5546666666666668,0.8809999999999999,-0.08762229233980172
0.17669781049092606,0.4033333333333333,0.49,0.6309999999999999,0.8809999999999999,-0.09593426187833147
0.1808605988820394,0.5433333333333333,0.48666666666666664,0.6033333333333334,0.8806666666666668,-0.10146754235029216
0.16805950800577796,0.5499999999999999,0.4166666666666667,0.6166666666666667,0.8806666666666668,-0.10241998235384615
0.17686112721761063,0.5366666666666666,0.3833333333333333,0.6093333333333334,0.88,-0.10042874515056606
0.12566431363423666,0.88,0.6133333333333334,0.6469999999999999,0.8799999999999999,-0.1231503536303838
0.17054438591003415,0.26666666666666666,0.37333333333333335,0.453,0.8806666666666666,-0.10702974349260326
0.16888173421223954,0.51,0.4166666666666667,0.5593333333333333,0.8803333333333333,-0.1170991683999697
0.1604066689809163,0.5233333333333333,0.38000000000000006,0.544,0.8806666666666666,-0.11538549760977419
0.17054414749145505,0.44333333333333336,0.4466666666666667,0.5443333333333333,0.8803333333333333,-0.1145368491609891
0.1652287642161051,0.43,0.3333333333333333,0.5930000000000001,0.8799999999999999,-0.12448689341545104
0.17902294794718424,0.32666666666666666,0.38999999999999996,0.6283333333333333,0.8789999999999999,-0.13166311631600056
0.16223359107971186,0.5533333333333333,0.51,0.5943333333333333,0.8793333333333333,-0.12987632304430005
0.16057117780049637,0.47,0.49333333333333335,0.5403333333333333,0.8789999999999999,-0.14332544306914005
0.16555762290954587,0.45999999999999996,0.5800000000000001,0.5763333333333333,0.8789999999999999,-0.12573819855848944
0.16891145706176755,0.5766666666666667,0.39666666666666667,0.5893333333333334,0.8793333333333333,-0.13402761518955225
0.16224257151285806,0.5966666666666667,0.39666666666666667,0.5556666666666666,0.8789999999999999,-0.14765917261441544
0.1677207152048746,0.49000000000000005,0.36333333333333334,0.555,0.8789999999999999,-0.16152242819468177
0.17387350400288892,0.43333333333333335,0.41,0.5690000000000001,0.8786666666666667,-0.14383323490619657
0.1680530707041422,0.42,0.31666666666666665,0.5613333333333334,0.8789999999999999,-0.1444631814956665
0.17486985524495444,0.63,0.45,0.5419999999999999,0.8789999999999999,-0.1547036270300547
0.17154153188069662,0.4566666666666667,0.3433333333333333,0.5666666666666668,0.8789999999999999,-0.16706833243370053
0.17670718828837073,0.35000000000000003,0.26,0.5826666666666667,0.8783333333333333,-0.16363903383413944
0.11668825149536127,0.9199999999999999,0.5166666666666667,0.6303333333333333,0.8789999999999999,-0.1631690487265586
0.18417954444885246,0.15,0.5066666666666667,0.49099999999999994,0.8793333333333333,-0.14031360050042466
0.16740155220031736,0.4066666666666667,0.3,0.5386666666666667,0.8796666666666667,-0.16793306668599442
0.1865020593007405,0.5766666666666667,0.45999999999999996,0.6030000000000001,0.879,-0.18526624639828995
0.1713791688283284,0.38000000000000006,0.3466666666666667,0.5873333333333334,0.8793333333333333,-0.19608134031295774
0.17420546213785804,0.4033333333333333,0.4466666666666667,0.6116666666666667,0.8793333333333333,-0.1772712667783101
0.16854961713155106,0.42333333333333334,0.36000000000000004,0.6423333333333333,0.8796666666666667,-0.1811769902706146
0.1791919867197672,0.4266666666666667,0.3166666666666667,0.65,0.8799999999999999,-0.18686036765575406
0.1620688438415527,0.44999999999999996,0.34,0.5393333333333333,0.8796666666666667,-0.19301737348238623
