comp,time,gpu_util,cpu_util,gpu_mem,main_mem
DATA,19.059807300567627,0.11666666666666665,0.21,0.32933333333333326,0.7803333333333334
TRAIN,47.72787388165792,0.71,0.36000000000000004,0.7383333333333333,0.8809999999999999
POST,0.9205590089162191,0.056666666666666664,0.03,0.4346666666666666,0.883
