time,train_gpu_util,train_cpu_util,train_gpu_mem,train_main_mem,train_loss
4.629695653915405,0.98,0.68,0.321,0.91,-0.014012406580150127
0.25582289695739746,0.57,0.4,0.568,0.91,-0.025954024866223335
0.23489832878112793,0.61,0.44,0.48200000000000004,0.907,-0.02787400782108307
0.2179248332977295,0.96,0.7,0.531,0.914,-0.03228958696126938
0.23288512229919434,0.2,0.69,0.617,0.9079999999999999,-0.03496752679347992
0.2204265594482422,0.64,0.48,0.6409999999999999,0.9109999999999999,-0.03820441663265228
0.22490954399108887,0.87,0.63,0.545,0.912,-0.041532643139362335
0.2353684902191162,0.25,0.69,0.41100000000000003,0.912,-0.04515122249722481
3.3436522483825684,0.92,0.57,0.155,0.909,-0.04769241437315941
0.24983572959899902,0.5,0.35,0.31,0.9129999999999999,-0.05221700295805931
0.21094202995300293,0.67,0.49,0.335,0.9129999999999999,-0.051995668560266495
0.22041010856628418,0.47,0.33,0.354,0.914,-0.05383959040045738
0.22640538215637207,0.77,0.56,0.457,0.9109999999999999,-0.059028200805187225
0.21641969680786133,0.9,0.66,0.499,0.9109999999999999,-0.06020877882838249
0.22141718864440918,0.3,0.66,0.35200000000000004,0.91,-0.06372853368520737
0.22939801216125488,0.83,0.59,0.366,0.91,-0.05897745490074158
0.22291183471679688,0.39,0.28,0.359,0.91,-0.06465252488851547
0.16905474662780762,0.48,0.35,0.37,0.91,-0.06932379305362701
0.24684596061706543,0.41,0.66,0.385,0.912,-0.07660265266895294
0.21741867065429688,0.68,0.5,0.349,0.9109999999999999,-0.07723545283079147
0.20894694328308105,0.24,0.19,0.387,0.91,-0.08217088133096695
0.20545101165771484,0.75,0.55,0.319,0.91,-0.08134058862924576
0.23986339569091797,0.99,0.72,0.37200000000000005,0.9079999999999999,-0.07090527564287186
0.22042250633239746,0.29,0.66,0.387,0.9079999999999999,-0.08907627314329147
0.21043801307678223,0.89,0.67,0.33299999999999996,0.9079999999999999,-0.08071625232696533
0.21593093872070312,0.43,0.32,0.325,0.9079999999999999,-0.08934452384710312
0.1650688648223877,0.21,0.17,0.36700000000000005,0.9079999999999999,-0.0908784344792366
0.27526330947875977,0.99,0.73,0.405,0.909,-0.09509777277708054
0.21544146537780762,0.48,0.36,0.38299999999999995,0.9079999999999999,-0.09622808545827866
0.22191429138183594,0.99,0.76,0.319,0.9079999999999999,-0.09708109498023987
0.21094250679016113,0.68,0.5,0.324,0.9079999999999999,-0.10621505975723267
0.22191381454467773,0.23,0.69,0.4,0.909,-0.10597676038742065
0.2154231071472168,0.55,0.41,0.303,0.9079999999999999,-0.10684958845376968
0.21043682098388672,0.19,0.69,0.317,0.9079999999999999,-0.10778509080410004
0.22440004348754883,0.47,0.34,0.401,0.9079999999999999,-0.10770683735609055
0.19150257110595703,0.37,0.25,0.41200000000000003,0.9079999999999999,-0.10826967656612396
0.22892999649047852,0.52,0.37,0.467,0.91,-0.10698683559894562
0.2398700714111328,0.61,0.43,0.45,0.91,-0.1181257888674736
0.2149333953857422,0.9,0.68,0.348,0.91,-0.12158436328172684
0.21941280364990234,0.54,0.4,0.29600000000000004,0.909,-0.11842960864305496
0.22240519523620605,0.99,0.7,0.35,0.909,-0.12100444734096527
0.2124464511871338,0.52,0.39,0.293,0.909,-0.11912409961223602
0.20595645904541016,0.97,0.7,0.316,0.909,-0.11618141084909439
0.21693897247314453,0.71,0.52,0.301,0.909,-0.11739286035299301
0.1800246238708496,0.52,0.35,0.37200000000000005,0.909,-0.11172918230295181
